user_id,recency,frequency,monetary,avg_order_value,Cluster,agg_cluster
"AFBFA6KBCRGWVDW4KGK4IGLOZOMQ,AGWE57ZFO2W7KE4W6DUUKGFDFS2A,AHDEJNJ2AC2S56IT72GATCSDCD5A,AG22NVWB5NWRKIG3YU3FV547ATKQ,AFX5MLF4YHBERVPZOKYPHY3KYYYA,AFVAWKSZHBYC7JWPLEDGHUTTOPBQ,AEBDNHLXROGGOSFVHA76BYKSNO4A,AEEGGTGGYA4JE55NEKYL4DOOZANA",412,1,699.0,699.0,0,0
"AFBHLRTSYYAZ2IGMVF2BNV6ZPG3A,AEVRNHFUTYUHFVYZIRFX34P3HMEQ,AGFGBKO4HNU7RBWUIQ4SEDHPVJ4Q,AHKQJGLHNS4XA3MXLSQTPUTJXGEQ,AEWL2PAPDGE7BFE4JQNQGAC2OU5Q,AEUF7JGXQJQHT6KCX2QUIH654SCA,AGUM74GIOX3I342NCGUFQLXBDFJQ,AFMQGNAKHSIPLISWAGVT76URCNBA",404,1,1969.0,1969.0,1,1
"AFBJUY4B45VSG7ROPSXR44Y3PCJA,AFM5RQWP5UN7CKYZGLBBS4Z3SOMQ,AF7FNHSMCRU3BQJ4J5XSMGYU5ZWQ,AEDR652FAPSVVJAKQXEP6BYIKVEQ,AEYD4WEMX25FXS64S3D5Q75JBGJQ,AH7YTQORZ6PETTAX2C374QNBR4NA,AHIWN5RZTRU6WU6RDZ2QBYVQ64YQ,AH6YLT3KTDNWPMSAS4I4EYVKO5BA",308,1,2089.0,2089.0,1,1
"AFBU5FXWPA2YVMWWIMGYMA2AG34A,AGS4PLUFYAXTS4Y7Y4Q6ZT37BYHA,AECLI5ARPX2YOZANEVKSRVV36QJA,AGTOUKATNU32FIJPOWKQKZKPPJ7Q,AFM5HEUWEZMBGCZ3GGAXKAUZASGQ,AHSZV233OGYLM4RVHF7F6YJZM5NQ,AHYBTPEMPO3DK4PDH62ZYMP3LG7Q,AHUECKMZOFXYUTC6M3LUATLL6X7Q",67,1,1260.0,1260.0,1,0
"AFC7Q5Q64XM2Y64FT7Y3L2YVALRA,AG7C5TFPIBMWQQC2SY4UPPRF6T6A,AEV3DHIQIEUNDUMXEPHJBVZ3VMHQ,AF7WOI76RSO6HPHORY46KHV2KARQ,AGLMQEABF4OCKPYA6Y4H6ITQQMXA,AEEXZXEWCWYDJLF6GTCY2Z26BNCQ,AEBEEV5D2QU7YGXUN4BJIK4UUFMQ,AHGY7QPVZJPTLRLC4ZAY2N4EISNQ",620,1,849.0,849.0,0,0
"AFCEPFOBTC7XT2G2WLISEFCKSTMQ,AG7K6562RYGYYIWLBP6GELB6DZ5A,AEKVZD5V3FF7WUS2PTBK3K3SEFPQ,AH2BZV6MIJYW2HIP3CVTQ44NOXDQ,AHXWEITWPBXRDFSHW2XGLDXP4FFQ,AEZ6S3BMNXVG7NBZC6KJRY4K2IHQ,AGQG4SLFJRW4LAU2XMKXEXUWNT2Q,AFOQYWSGIAUJENDCDS563HOHPMRQ",347,1,244.0,244.0,0,0
"AFCGAYGFQB27SUPPS7RARVDFJXVA,AE5Y3XGYJUA7M7JL53MYYBZLXFOA,AED3IJZWBNFRKJVPEX6E7S3J4YCQ,AER7TBTQXSCQP5Z5CWHLOLZZEBNA,AHEGZQDNFSYHYT754XCVROBSADWA,AGN2H42UCVV76T4BIVMIETTUUDHQ,AHE3IWQYPMMY5ZHPSQVBZ4C4KAIA,AFCG3C7XO3W6AMP7AMVY7543HCBA",1243,1,848.99,848.99,0,0
"AFCKVOFM46DHVEVU7M4ABUCXDLLQ,AH6ROKDEOWF5LFGRK4GWLYNSO6YQ,AGWSJPW7AT2OTWNRZGKCMRT4TPYA,AFX3S2XJA42O4HP6JF2F2MM5XGFA,AHZJIQSIZULMCKUVKKUV7WG5PEKA,AGSOOGPVVNTJXHSJK7FBA7ZJHIHQ,AE5BCR4FI23IPEGD3ZSDWOGO4ALQ,AGJ64A22CHS6NGAE6LD7G7PHCYKQ",725,1,440.0,440.0,0,0
"AFCLVEPUPFSZU5KJMDBYKGARGQBQ,AEC4ACDLYBYYFG2473OXFA6BOCHA,AGEUOPY2YJ6HCREEOLU73JCGLFVQ,AGT2HSAHUC2KL5P2RL657BNZW3EQ,AERD6R3OJ5GSAGDUSNOOSYWMJJAA,AFXYWZZ4PXDEVN5DJPTUF6SKLEGQ,AHYAQT2F3NUTKS7LIHXKTFNR7WQA,AHKSXLMJOQHJNI2U6A4FURPV5CYQ",170,1,1099.0,1099.0,0,0
"AFCNMPYF3HBJZ3FYMKXQAMR55OSA,AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,AEWQF6RZYLNE6KZGF7DKK3C7IVGA,AFSLFJUEJHEFU5FAYUPIW2DZZR4Q,AEFUZZHV62AGF5NW5JJMEQI5TJ2Q,AGYOCAXRDRTOABD7L7HRINORYK6A,AFGWCA57CSCLUTCHHHRQOHUZALAQ,AF5DDVYNOENPTAMINHPTVCNWPCZA",639,1,90.0,90.0,0,0
"AFCTHM6AKLOSBDAUNR7MV55OB3MQ,AEVEJVMWQKVTVXWT3GWDQMTRE4PA,AEBVK2W3LLIF2OZWCC4ETO7AZBLQ,AGVJBZTCRZYK3FIQ6QYZXUNPQ6AA,AHJVD3DZYPZ6IGOD4X4FB2F63TTQ,AGQ22ZIP7IR5TZHO4JVX3BP6XPXA,AG25MJLUNH7VRLYA2TZIY2PCG5QA,AEEM5Q36DTXAMCJWEX2E7P6DAUUA",284,1,599.0,599.0,0,0
"AFCTMQKPVJI6Y2JPIGDKRKIAV43A,AF6XUHN32GSFA7LFG7MHGNXSKBEQ,AE7CCWXTUAVBDTLXQJEP7M5M7FPA,AH6PG4VBSGWZNZWULXHBO772JP6A,AFLHQI5WLHXYFRFITHAHJL5PSDSQ,AGDIZUYGIWBTV55BOB2GOTNY6ZTQ",9,1,498.0,498.0,0,0
"AFCUW5JX2EZRGRGNHO65DGJ2ZNXA,AEK5ZL5CKQD6YJFWXH2AWMYQ5L3Q,AHTPC5KX6RHKRPKQ3RRUF7ECBUTQ,AGCB4VTTLQMUON2RGBTNCDTTIRVA,AGQ4XHSMAMTMH3AKNOVGTURDJLDQ,AFVZGUHN6ZIFJGIBXSBAFVN23LLA,AFQT3KCDEBTI7PX2J4W7P3CRNQIA,AGPMBJGS7TX4RMXZRT2FILK7ZWLA",544,1,99.0,99.0,0,0
"AFD544VTKFVTUBCBN3HKF2KO33TA,AFGRUPW5QB7WCNB6QKBQJWLRD4SQ,AGRR6GRZAAPRWPGGLWWM6CDWN7RA,AGJGG57T4EJP24EKCE3C2CK4NW7A,AHVU5PK5OI6FPAUBWIMRVJI6R6TQ,AHMOWP3T2SGVWPONQFVMQF7VXWKQ,AEZVTURO3RCW36HWUQCQOZNUVTUA,AHW4IKM2QWQX22HWYCOLRRSLHPGA",40,1,369.0,369.0,0,0
"AFD574B3LT7V3OO5CRMLVYUWVDLQ,AH7GUHDHH6BRJQAKZSWN2SRQGC3A,AG6YFIPWZK7TFOKVJJTYNM25TCUQ,AHLAXX7RIGY6XLKCS5X3RRIMJMHA,AHVG34735ZFEUTFNWTE3CN6DUPOA,AGWB4RQND75EY257QYGB2MPW655Q,AFHTTR3AJAXNL2L2DCMTWPIBZELQ,AGQ7HOUDA7K64AQCEWQCKTRE2X2Q",795,1,139.0,139.0,0,0
"AFDITJCB5D4EOPYZKGP5RGRJFVLA,AHFCEAPRZ44PZ2EVRAJ5SBCDGSBA,AFXDLSR7SKWLB4PKF5SSF5Q27WIQ,AHHBQDFH6KWPFVI3SBXHZNTYK3XQ,AFLRNKKT3DOOAGGWGYWTKEQMGZXA,AGYKT5FSJDBCXWNU74MA2M4OGXKA,AHPYSN2CUNOSXL6BZG6G2LFLV27A,AFJXJVGLO27UBT2KSFMXD2QDKGZA",1017,1,999.0,999.0,0,0
"AFDMLUXC5LS5RXDJSJJRHNBURIVQ,AHFY5XAN2X4N5GXOJRN5Y7HNC57Q,AEQQZI7NFOSSSCFA2FOZKUDXP5QQ,AEM63GK5JFDGEBFKA42W5EPWBOHQ,AGQFO7HUNP4TATRLGLKZWTGSRZ5A,AFPADOOHAUZPXOLGIRLUVWJD62VQ,AEU72RQQFVEX4RRIWB3FIK4IOYMQ,AFUIVFZ4RBLB4N57ACNNJUDOXJJQ",113,1,2237.81,2237.81,1,1
"AFDP6MHD6SSBGTNIH6VX4FQDKNUQ,AGOYO7V7CGV5RA6ZABQLCA25AA6Q,AH7E646VV2CGNVST6ONFXBGJW3UQ,AEGUITV4JAB3VYFYBCTJPGIHXAHQ,AEGN7HVNZ43GTPKGZMHH2CUDQ6GQ,AEU4KWBPB2M6CZASQ7PZ5GFSYSZQ,AFEX2Y2RWUU2SSU4VYFKNX77YU7A,AEJQYFK5UHOS5NSQUPYPSTE7DRQA",421,1,1199.0,1199.0,0,0
"AFDRGTOQGLLJ3FEYVGQHQY5XYERQ,AHRXHIS73VVO2ABYNN2KGKQJBUEQ,AHF3N2HPJZG2DWTJFC2THLYN52QQ,AGCBDQPRT37LO3J3CP5FYVIQ3OEA,AER2ODPYVD5JB5RTN7HIZZH5F27Q,AHNOI3BBY6UCQN6CNJRZF23YTFTA,AGSEYUOK3UHZTWI44ZDFKIDSWZYQ,AEOJO73NCLD6U7WZ653AZ5LO3LCQ",1076,1,1075.0,1075.0,0,0
"AFDSTWW5X5LM7QSJ7TE2GDJEZHSA,AFIEOCOML7Z7XPPQYE7CRZW7SA5A,AFMNDDULDD4X33C2CMR6Y62SK46Q,AHRAAREBBBGBBITC3W5WP3PIP4ZQ,AGMU7VJAAQCGVXR2I45DBZ4UOXGQ,AE3WABKZUWIAANLDG7L7UURMCDKA,AEDL3PA6SU7XPRZ3LKDR7XYKZC4A,AGTJB677H6GCY62RBG77CECPEAXQ",271,1,3299.0,3299.0,1,1
"AFE4ZYVJSLM3MSXZHWHIWFGRMNPQ,AGLLVLIYA7LEFYOBOQ3CR566Y34Q,AFYQS2VHWWGWOJ2WN5NHJBYYNFAA,AFSWWFREYBSBBK553EJS373BFDXA,AE2O7ZDZY2IUTJCPPMM5IBEO2LRQ,AGX3HZ6L74SP6BEBB3QT7GD2V6XQ,AFKJY7IMQCOSU6NB3XEGTWDUAJAQ,AEPCAKSOMWJJNCSL2JR674U7ADQQ",285,1,1399.0,1399.0,1,0
"AFE7R5FCWMXW42O5UTZ7YEAWGF7A,AHZMXBBTAGNP5FSXCLSP676YEJOQ,AFZUA67QC4VNENJEL2DUIJERYKRA,AHKCXIGVYQTE4LJIPBIFSQNYZSCQ,AHYC3B3YXT6CUZMS5X2TWWEY5W7Q,AEDV4GI2RIY5EVU7EXSDYNSRSVSQ,AFDQ5XNQEFSZJNO7MQZWRNV5TISQ,AHJCN3WBIWAFPESBIGKPYRNWEXFA",571,1,250.0,250.0,0,0
"AFEDVL6QIKT4RDYRHGMUZAU2JSQQ,AHQQOEE4QQIMIDYPNWVDHOJKSHFQ,AHTMLMISSWFEKD2NMUHWQEZIQYFA,AGMI265U3VU5FUCE4AIUVKPIECJA,AEX4YXQCRJ7VNPCMPBWKL52L37JA,AEYY4VXTPNYVKYAOEBWGAWONPIDA,AGKQDWDU5LWC5OCTKCXLET7EJENQ,AEAQ7J2ZTABMBDMZHCHUBIMR3RHA",794,1,1199.0,1199.0,0,0
"AFEJFJOFJO4XQTAUFXZALFURTCUQ,AFAXUU47RN762WSSN4WATCSYAJ4A,AGLOERHFT2VT7MSRJVX7AR4YJKEQ,AG43C22P52ROYFXBHCND6X3QI4PA,AGIC5NIRGP4DCEB4RYQEK5S3IGRA,AE4WAZZ4DGMPHC2IFXOPULQIT6ZA,AH4NTJSGZJU46T6V3HLTRFW27U4A,AEDYRTC4664YWM5FEQVQB3IVCAMA",1257,1,449.0,449.0,0,0
"AFEJIT5UQ3HEOL3DZC6L6KYRV3DQ,AH2J64YFD3HW5OV56YJNQLBQ7XIA,AEPVJN4BS557OWQY7AGNBVHR2H4Q,AEPI6CAH4T4LF32FXJI33XSGKVXQ,AHOVCDT2KUT7CNKNFGBXKUMKXRWQ,AEGORIFOSXK3ZKHWQYU6C7D5XKRA,AFHCZWXABRKQE6YBEDF2G5OEYQXQ,AGWLDQYVEJM4TCX2OZILNDABY7UA",206,1,1049.0,1049.0,0,0
"AFEKJVIJNA64W3J3MTGDJUQ6TQOA,AFAILC2MZIU2UFLQK34GQLE4Q42A,AGYG6IP3252GADX6BGGRZFNJGN2Q,AGVR6CP2GL562CMMN3TJJDIBQKOA,AGRSBPMGH7TCQPCZ7XD7GLEJ7NBQ",306,1,784.0,784.0,0,0
"AFEKMA42BV5FJVCTFCTNOITU3J5Q,AGYM2FPHHKUVNPT2XIIYYCELGB7A,AEHGMGXA44JTSSOAKBIHJ2MXUJOA,AEQZUVSKU4NRHO4CPHAV32E2RBNQ,AHJ6KV7SLE2A5BW3MIEVW4BR7MXQ,AFFCDFQM4F2QGZUHKZYVVVTRQWAQ,AENA5ZRRFZPAB2FNS4TITBW5O6ZA,AEHNATRKVLZZ3X2QKTLTSJN5SOXQ",388,1,1099.0,1099.0,0,0
"AFEMYJODFSKRPR4XTYKCPXMCO4YA,AH7PGDCSET6C5NOBBY2TLG2GX3IA,AEU243XCV5FGTBUI3KKCC5BGXH6Q,AFIQV62SLZITCC4FDVBUSBXBBIEA,AEHSXJA4C4V3JQWZMSE6FTILXNXQ,AEOODTBGBG2EUG3TEFGVON7V5NLA,AGMO4AMM5IA4MMUHGAXVMUHY37LQ,AHUIRRUDX4AQRQM4N7WNVLAJLSPQ",914,1,899.0,899.0,0,0
"AFENRIT42SOS4O7C4PHSKJNNWIWA,AGJW32XBQ6KVXXEPOF2F7TXSI56A,AHRNCTBMQ4Q27ECKAMZP5FFDOWDQ,AE5QM7YNLDN264RDC3P7GBGFYUEA,AEQOF2P6OUP23GYS2CADPFTMVJ4Q,AHOMVPDRQ74UCNTIWQKOWVZVCVSA,AG5ZVXUMPBZT7QYYE23JJU3HTLLA,AHP3V6CE6O6VEEGPQMAT7WEGTVOA",327,1,1499.0,1499.0,1,0
"AFEQNJUAIGTASKXSGSUUOTDMOMDQ,AHLF25KDQCPPRDIZCBICU5XG7ECQ,AF3JF6J5KVUCB7KOGLU6Z3OE4O6A,AGMLLOV22EXPBNLF6VLGFTSABHHA,AHHHCRWKGCWA2BR7WNSBRHPS24JA,AHXCS37DGQHLE7RFQHFYPWGXZICQ,AE4W5ONOAXFJGV2L3AE72XWKSUKA,AFY34GSLURN6WLMJGFOGI5R2B6LA",1330,1,349.0,349.0,0,0
"AFES6HMBN5CAV5HWKASX5HS743BA,AE2SYKBDNNE4PVOOYME4HQILKXTA,AFDMSPZU56HC6LYNPSPFLBTALJMA,AGVSDTELCGKF3H54PJHYWO22MGFA,AEEOHRSGRB777SO6I4OOPWZ4DQ4A,AF3CZ6OL3AA35DQULP6J2TCEOJOQ,AHTXWZCWVFIFVLHBN27YWHVPXTUQ,AGVJ4GQPFR3DJ4ZV4ZT6EXE3ZNUA",827,1,1295.0,1295.0,0,0
"AFF4TQVTALIJ24PF3PWD376ONLXQ,AHF4Q46ABHEW3O6SZQMAXB6R6ZLA,AGKD2FZGZLQPA3VITZMPXL2OQMHA,AEF46LTPVXW3BL7J4RETUFLLW3RA,AEKFSZLXX2ULI3U46YCZPRILVW6A,AESYTC5OIXBUIDGPDE53XYOENLWA,AEV4CXMHUNKPH56BNTAMEH7EOMZA,AHFXBNDCOX7XWOQ3AG6PTK6LOF2A",441,1,1199.0,1199.0,0,0
"AFFEE53W5EYO6PULAOG7PB3ROPMQ,AFVAN57JZSJMCSHMVU3E5NFDIFJQ,AEI25R6V7XEXAAD455IWKZ3KE7TQ,AHKRRFR42OZYJKV7C2IR5OCPBMYA,AHFWCOO3S3BKNSCQPHSFFOA2RGSQ,AEZ35PT3M6ROXRMLILOSFP375TLA,AHPEEMPWH4HHB3T5FECTBZYUZ6PA,AHD2XZWAMMQH5MHZD3ULZVEVVJCA",115,1,2790.0,2790.0,1,1
"AFFITBM6PHS2QO3SI23K6T5FZJYQ,AEW7WERXDAVF2JFHMPDWI2R6EWLA,AFVSNKZX2D322R5L245E7JBPXZPQ,AEIBWLUGRBR5PDQLXFISBUHOQI5Q,AE2MN74BM246562VMYFMSEFSTAJQ,AEIZWS5HEDO6KUUX3B2GWNI6LVAA,AHU7LA2O5SHVZMSFQU72YATBSO5A,AEBZ5HFJJPYLJAJL6YPW5B5TNSPQ",548,1,649.0,649.0,0,0
"AFFOW7D7WJY5D3E3PV26TYE7Y57Q,AFXOKMMHVI6D4RWQXJFN3YSI57BQ,AH65GLY4VWTON6HQURNVS3MWLTPA,AHPCPMJYJE4OFUAOCX2GJNYIOGGA,AFLVQOCKHNNVELC2E4SX2GF4Z5TA,AHCVGFTJLPI3BGD6EOMDLSJ43UQA,AE5JNSRY4O3FLWR6P24C76QLBZGA,AHX5PSVSNVHS4QNYCDEKIMFDERZA",532,1,1199.0,1199.0,0,0
"AFFPESMMRAITVW75DEFP65LRTM4Q,AGXW55NHIVVAHXW3IGM6BG6HA6OA,AECGYTPJLGUMYHXYFCPA3P4N6E2A,AF2Y52M3AQ36TZ7VAMA5W3KB74JQ,AEXABSTGRXVIXYBPMDGZJVRMBKAQ,AFYNVJPHRZHVCMMJJQWJZEXXEO5Q,AHCJXA3UHPCHDF5PCBIWSKIWHNHQ,AH2PTACPV7AKZGU4RWG4M6WHCECQ",1235,1,598.0,598.0,0,0
"AFFSKDBFEU4DW4HMBLQ52IQXBHZA,AF6PMNNWP4CSP7MYSQ6UMLKNRUJQ,AEMSMWVWDYLWF3I3SCHPJPDTS5QQ,AGTCJJ32K5W5TMGLW3ZYSCOMHWVA,AGAO5NDUOORFZEJW3M27SHMV4IVA,AG4QLX5GRMA774DI4ZA6VHAWPXGA,AG4ZT4XUVYDG34W6WLOXQPYYMX2Q,AFG4YVV6ZDOXBWVY4WW7EZ7FABJQ",756,1,799.0,799.0,0,0
"AFG3EU556AXTCQXSTGYD2ACM5H6Q,AF65DDTW2IWXZ4TJJ7ZMVMH7J35A,AEVPRYZLGHNMEZA5BYGIX36LYZXA,AF2YGWDQLV72RCMMOSU2FVQCMVTQ,AGGMCQ2FU6ORE3JKL6VUTHPQKZZA,AGJK54UTZLRAIC27TJYRC2FITPNQ,AECA5GYEXI5PM7SREQZXQQBLP5PA,AGVJCBYEOVBLWDFZ42IPRVYU25RQ",1027,1,599.0,599.0,0,0
"AFG3EU556AXTCQXSTGYD2ACM5H6Q,AF65DDTW2IWXZ4TJJ7ZMVMH7J35A,AF2YGWDQLV72RCMMOSU2FVQCMVTQ,AGGMCQ2FU6ORE3JKL6VUTHPQKZZA,AGJK54UTZLRAIC27TJYRC2FITPNQ,AECA5GYEXI5PM7SREQZXQQBLP5PA,AGVJCBYEOVBLWDFZ42IPRVYU25RQ,AEVPRYZLGHNMEZA5BYGIX36LYZXA",825,1,455.0,455.0,0,0
"AFG5FM3NEMOL6BNFRV2NK5FNJCHQ,AGEINTRN6Z563RMLHIZEHMNU5UOA,AHOV63EYPKKFN2RY43FLDEO5XSYA,AECUT2M2ZMO76YUEXUVPCKGFOHMA,AGGQG3GYBNP6LFX4FYECSABC27PA,AG2JLSQXNIT6S4LCGHMOGFTHOOPQ,AHKGLRHEHJ2FLFRMXYW4JTAQIFQA,AED6PKQYUIQOV6YB4NAZTJQ2VCIQ",4,1,2280.0,2280.0,1,1
"AFGFQJHNRDFOHITQCVI57A5AVAGA,AEXBETK57IVYXMVFUBPFFWL2YRYA,AFPXQQXE5LK3MD6WSXVCOQKSHCFA,AEH5UMINQMJ3YS2JJYWFZENJDF2A,AEAMCPIZZKK5QNGMASLDV27QTLVQ,AF73O2E7HIQTOJCJYSMIBSRDQAYA,AFBQQK22DRF6U2KQXU6ZSALA4NZQ,AEIHZJXM2H6AC7RCDXCNEJW3E44A",286,1,1199.0,1199.0,0,0
"AFGN6I3CNM2SKJXVEEVVXF2DPB5A,AFTMO6CVOY66R3ZORYEHYHDDHL3A,AFQ7YB2KKQJBIXOR2MDT73LJC7AA,AEZVWJFOSHCPWTVTIC7FYUU3YRVQ,AFOPZ6WMCGGEECOXSDATEOFTCUWA,AGYWWYHWWVCHRHGGPXCY2L5IDBRA,AFAZ2MPQWPMDM2OHEIKV7I5JA63A,AHVDHPDYTIGZ2AHWP3IYEBWBNTTA",1245,1,173.0,173.0,0,0
"AFGPLYW6L6FYUGQDND7QGCRL2H2Q,AE3W6H2PP2KKMVEDIF4Z2RANULGA,AFERB3TDE3HAUIGGRZAO7LNF7SYA,AEC6SV7YUF3HQVEMSZOXIOJORZ2Q,AHHQF6UWD53IPS32OWDH7PX3LWWA,AEWG4B4DLLS74A5D5D2WYKSH4ZNA,AFYPBI2BVOVJGI2FTGVRG7IPNYTA,AFIOILAIZXRGBCG63U6QWKUJUL6Q",753,1,571.0,571.0,0,0
"AFGPSJTYN4E3AQJH23WKOKD2FZCA,AG62ALOQG5SNE6G6BINPN3PFATFA,AFM6X3COP5XS2MHBZ4FG7WI4J6FA,AFFFREUP3WNQF4G2XFGWEFUHIAFA,AHVX4ICC7N4CYLFRKYLA2EMIRS4Q,AHOBXQOMXSK25FW2L4UU47YQZKWA,AE2HYLZSTHIFFYG2VTQEUMEZJNWQ,AFEWFFV3VAMZVILMHJAN4GQRR4XA",264,1,474.0,474.0,0,0
"AFGT22JJOXW56REVEYUUUEME2ABA,AGQ7ATXOIGSUWEFDGJLYRLPICJRA,AFIK7KPO3RADGPXCTCIJAVH42RLQ,AHTWRA4ZWELHIXKE22VC65Y5C34Q,AG6Y7W6NMR5NHG7WBAC6A4FL37PQ,AE2FPXNWO4ROL5WOAVLZWUE4OIAQ,AF6X5BYG5LOTGQA6NAX23M6MBIAA,AGB2NK7XN5VYFYWIZMGLT2GOSZAQ",61,1,3349.0,3349.0,1,1
"AFGW5PT3R6ZAVQR4Y5MWVAKBZAYA,AG7QNJ2SCS5VS5VYYBNV4HDSIJ4Q,AFUDGN5MEXLKUULNTM7Y2G5P7TYA,AHXCDNSXAESERITAFELQABFVNLCA,AGRZD6CHLCUNOLMMIMIHUCG7PIFA,AFQZVGSOSOJHKFQQMCEI4725QEKQ,AEALVGXXIP46OZVXKRUXSDWZJMEA,AGEFL3AY7YXEFZA4ZJU3LP7K7OJQ",1,1,2863.0,2863.0,1,1
"AFHCG4ZUNHS5X7PYX6IPZA3AO7PA,AHDH4K7B4XROK4NUUKOQMLVUGXKQ,AFAOEOKOE3IHNJKQDHAZ3JY63F6Q,AEIIOCCDVYEZSGZVFZSNYZKHM6HA,AGXJHFAXB4ZBSYHCSJUOU6TBXBCA,AGRDQEDZJUKOFPT4HQ6JNPP7PXYQ,AH4A6BDLABV357G2A6HQGCJ7KGYA,AHHJ2MPEQDEB2OL5VELPVKG7HA7A",322,1,453.0,453.0,0,0
"AFHDJKCENRGUUZD2EYH6VDCJO5SA,AGHWZ6VIDNDWZOTO6YROX62J5CGA,AGFR664PXRCRSQRQDL24BDLOAQSA,AF34O4J6KAXDARBDMH2WQ3K6RVNA,AG6MBOHY6DAS5HA35XTBSFMJZKPA,AHX27HPT4SMOSCOOEJKZYKUIWN2A,AHP5XVXHFNOISFJBZ3NQX75EC5QA,AERIT7L44J4U5ZOSUK2JOSJF67PQ",1281,1,299.0,299.0,0,0
"AFHFQB5UN57HBBYIGBV4YYZDXSZQ,AGPBZBEFPFL64PWRZX32JSZUHDMA,AH32ZSUDD2AINXSY42RIVL5RBCIQ,AEGEQUSFQ3L5GTTYJEM34ZLSZN5Q,AEXNZJKAL3YMVOOAUSE3BZFP4JPQ,AELMNMBT5LVUJB7C3PHTT4NTETXA,AENLU2UJ3XK6A2ORODWSHIRNY7SQ,AFZ5LXQHEOBA4QWHTTF3TQNP7XIQ",864,1,1499.0,1499.0,0,0
"AFHU7KCA3ZL6XOL3PYSGYJM4LAZA,AESFKEVRHPM6BNLUQT46FFXXXHUA,AH4CB6DJWIC6OY3KIOSDCPJLII4Q,AHGGKBW74PHXCYDZCZL3DQ5ZXYQQ,AEEWA3EFIRGINHXPIZFLU74HKVXQ,AGOJAM5G7KHARFVDHTRDFHZGR2IA,AEXVKGPHYLNTVNLQTB56KSFVNQ5Q,AHNI4MEMANGCZNN7HIVCE73ZLBTQ",419,1,1299.0,1299.0,0,0
"AFHX6LN2EGRSLCIKZERTK236KJWA,AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,AGZLCVRZYQW3ADFS7GYJVKYQFE5Q,AEA2DZ4UBGO6GPVDVGEAIAQ2AMRA,AGE6XPOPKNMLZ7ZXBNTS4FQKJVWQ,AHASGLBOKKQJ22ZXE62YX7TBJMLA,AE54UCU6AOZMSSLTEX4RTUZXTI6Q,AE7GKHRXG35GBMJJDCQ2ALF4UQRA",1261,1,259.0,259.0,0,0
"AFHYWVMTDKYPL2TFEVYTCNHJPJZA,AFUKWUHPUS35ZCB4XOG26NR5YBXQ,AFNVGS6M3PUPVK3FR55C5AVSIR7Q,AFWQYEZ5HVIOG5VRTHLIWRYIGD6Q,AGMINKRG5YTFK5A223RNNBJ3ID2Q,AG5YTR237OL7QUWL7BV45DZRDE3A,AFL22C5ES4DZSC6N27NNFSYLU3TQ,AGKD3IUKEWT5HRQB56DORJJVJEWA",1196,1,199.0,199.0,0,0
"AFIC3QEUDEWLWIHED5B64254Q5QA,AEKAQEDPX7S73J5RW2YU5SZKTXGQ,AH5DWYIRRSDMRTEU3V224I2UCBUQ,AFIB4S4TTITWHDPKW5U3JISOCALQ,AGIE63Y7UCQUKSDR3PK6IUPRTX3A,AH62YA354G4U5AD2BG3YI5H7MXMQ,AEONKCD4VUEPQ3YEK5JMVPGLCDDQ,AHLBCSKY2R74QDIIG43AIMBG46NQ",1033,1,99.0,99.0,0,0
"AFICHFCZ5WJJOZ6HM67EQ2L3YYTA,AFRGLG5OYGNQX7XQRZUL75X3IRDA,AFA6Y4X6JXUJS7K3ALWAK3B33GZA,AHMMGE7E7A4MRWPCBASIPVF3AI4A,AH6MNV2WOAZU6TJAQ2HR5B7UHNDA,AECZ74YEI7GUHN27KFQKRVIEFCHA,AGOPT5ISDG5GJG2LCY6HYOV6KUDA,AGWJ2WGTJWSGOVXK4FZTGLJO6LLA",989,1,279.0,279.0,0,0
"AFIIPGUQPWYMXSWDC6UMMV2GNLFA,AGJZTKPLF46HDRMNKDGJWKPX4UYA,AER7I64JAJJI72G6VZ6H4O6Y22UQ,AHFSBUDBRXKMCYZPP6BEZKRNOQTQ,AGF3A3NHVCJAOUUJY4W3GLAGGVRA,AFR5UNEGJS5HATA2W22UHEXKKY4A,AEMPRFMWCAOCHQJTMMRQDNTOK4NQ,AFLN27ZNTKWROZVTQW6EZEQSEQ5A",413,1,539.0,539.0,0,0
"AFILRU3X2FCDPDW5UKLT6C7OPJSA,AFWTGD4FCS2E2U2TDCOEOGP2FWEA,AFHMG44566SPMVPBLRU7VTTJ26VA,AFBDL2XOOPYMHMLABSXN4JAF3WOA,AGZK3EYB72FFZWRS77DCYORIIZZQ,AGPQASU7OTDRO76TQFWP7NVDKD6A,AE62ADD7WHBES7SB2GESKXCE2R7Q,AFZZ3LQJXGZL2I3L2FI2I4ZYEDPA",692,1,199.0,199.0,0,0
"AFIO2JLNOU6SSNCHMG2ZED34SVNQ,AFKJ6IC227YNTE5PYNVT4YBPT2SA,AFV3HKJKN55O6CQNAAIYSAPMCPXA,AGW3GPXDCYJJB5FMX6SOXTO7PKPQ,AEYJQQMMMEZZQ2D7WGG2KJG7EUJA,AF67RC7KNNJB3EMMFB5RSJ73N7SQ,AE6DZEFBVJYVMURYFDATZFAANXJA,AF34LKGQ5JFWGMS3TVAZMUKQCO4A",181,1,2092.0,2092.0,1,1
